Factor 1.0,Factor 1.25,Factor 0.75,Rand 1,Rand 1.25,Rand 0.75,LabelRand,Fac 1.0,Fac 1.25,Fac 0.75,Label
0.558101456,0.568412842,0.301621457,0.086323837,-0.007154398,0.001603113,-0.233223563,0.558101456,0.710516053,0.226216093,1.261610039
0.587878401,0.716004375,0.287192753,0.089793986,0.001374463,0.001985447,-0.392403377,0.587878401,0.895005468,0.215394565,1.305875057
0.638510749,0.311632435,0.732678715,-0.014910661,0.007768637,-0.000999265,-0.054256244,0.638510749,0.389540544,0.549509036,1.523304086
0.24463048,0.634753333,0.569682004,0.053278119,-0.007778227,-0.004523968,-0.179645378,0.24463048,0.793441666,0.427261503,1.285688272
0.967244804,0.575432963,0.183521668,0.040828725,0.016747247,0.00637321,0.355564629,0.967244804,0.719291204,0.137641251,2.179741888
0.892570093,0.441357502,0.362983502,0.022203106,0.008741791,-0.00533833,-0.206759429,0.892570093,0.551696877,0.272237626,1.509745167
0.889916889,0.678130095,0.394051068,0.093723303,0.00307622,-0.000943024,-0.089998092,0.889916889,0.847662619,0.295538301,1.943119717
0.391813173,0.931351459,0.469917148,0.073347218,-0.001831032,0.005335,0.200390275,0.391813173,1.164189324,0.352437861,2.108830633
0.707691033,0.504847661,0.400959331,-0.089351995,-0.00314354,0.009263838,-0.413553416,0.707691033,0.631059576,0.300719498,1.225916691
0.896115816,0.384763711,0.066489882,0.080886353,0.017352174,-0.008065683,-0.04601609,0.896115816,0.480954639,0.049867411,1.380921776
0.798928274,0.327265437,0.041362917,-0.016997112,-0.013026515,-0.000762034,0.040894892,0.798928274,0.409081796,0.031022188,1.27992715
0.912323017,0.848224303,0.951290651,-0.04047692,-0.011814735,-0.002410751,-0.37074347,0.912323017,1.060280378,0.713467988,2.315327914
0.901651697,0.603633796,0.99802044,0.02327698,0.002567244,-0.009738626,-0.008450048,0.901651697,0.754542245,0.74851533,2.396259223
0.927868139,0.992616396,0.130907168,-0.012314376,0.006933598,-0.004056924,-0.115568109,0.927868139,1.240770495,0.098180376,2.151250901
0.071591478,0.92941399,0.013577708,0.045852155,-0.013540194,-0.003757866,-0.445687908,0.071591478,1.161767488,0.010183281,0.797854339
0.173959285,0.341260089,0.714130042,-0.053913033,0.01020654,-0.004109991,-0.251881792,0.173959285,0.426575112,0.535597532,0.884250136
0.215721295,0.432481532,0.068067713,-0.050475118,0.011060303,-0.001132321,-0.373411093,0.215721295,0.540601915,0.051050784,0.433962901
0.548366792,0.14888527,0.697602271,-0.038374183,-0.010880037,0.00664635,-0.272829476,0.548366792,0.186106588,0.523201703,0.984845606
0.65090054,0.18783592,0.5838346,0.052674671,0.010639865,0.009017461,-0.284958039,0.65090054,0.2347949,0.43787595,1.038613351
0.882704643,0.598471771,0.205009588,-0.031015239,0.004939921,0.007404114,0.192437249,0.882704643,0.748089714,0.153757191,1.976988797
0.490159081,0.089895786,0.52497284,0.086111141,0.005067244,0.007329328,-0.073806576,0.490159081,0.112369732,0.39372963,0.922451868
0.079953682,0.114100049,0.982941919,0.008141387,0.001642411,-0.000133612,-0.244885706,0.079953682,0.142625061,0.737206439,0.714899476
0.732057272,0.455366651,0.26920471,-0.054977771,-0.011422825,-0.004156026,-0.053238957,0.732057272,0.569208314,0.201903532,1.449930161
0.722105141,0.299708637,0.871604053,-0.078548515,-0.015629623,-0.003571396,0.321616382,0.722105141,0.374635797,0.65370304,2.07206036
0.665439772,0.125626426,0.331926543,-0.080895707,0.004281385,0.004570314,0.142968925,0.665439772,0.157033032,0.248944907,1.214386636
0.184268249,0.467851441,0.927173873,-0.085170421,0.012556186,0.000656387,-0.493605674,0.184268249,0.584814301,0.695380405,0.970857279
0.772104943,0.33950408,0.453485075,0.079979636,0.008957604,0.00264654,0.081155492,0.772104943,0.4243801,0.340113806,1.617754341
0.628502305,0.097934576,0.893772575,0.038298209,-0.002080218,0.004826543,0.214482142,0.628502305,0.12241822,0.670329431,1.635732098
0.380779844,0.005859266,0.837371457,0.02181887,-0.006207735,0.009781976,-0.215147532,0.380779844,0.007324083,0.628028593,0.800984988
0.181028004,0.753093893,0.013264177,0.007892712,-0.008544691,0.009534759,0.474596852,0.181028004,0.941367367,0.009948133,1.606940356
0.886260824,0.417298129,0.576617907,0.057310244,7.37021E-05,-0.006598669,-0.209448805,0.886260824,0.521622661,0.43246343,1.63089811
0.436497547,0.722643643,0.527448889,0.063965224,-0.009854119,-0.007257071,0.201263235,0.436497547,0.903304554,0.395586667,1.936652003
0.693507843,0.47832904,0.778194692,0.030878583,-0.012016657,0.004870304,-0.050918034,0.693507843,0.5979113,0.583646019,1.824147129
0.24486047,0.397830777,0.707591368,0.042551349,0.003769194,5.35523E-05,-0.493481677,0.24486047,0.497288471,0.530693526,0.77936079
0.230623278,0.584866286,0.948211107,-0.055149575,0.017314509,0.006332646,0.491315833,0.230623278,0.731082857,0.71115833,2.164180298
0.134395714,0.462373222,0.211848716,-0.01924647,-0.014388008,0.008604944,-0.117959007,0.134395714,0.577966527,0.158886537,0.75328977
0.421209598,0.464787673,0.872445382,0.092662575,0.007422059,0.008852439,0.025850572,0.421209598,0.580984592,0.654334037,1.682378798
0.237982916,0.712690946,0.254087606,-0.046905874,-0.003949021,0.009017077,-0.04285581,0.237982916,0.890863683,0.190565705,1.276556493
0.513515634,0.601944147,0.369494811,-0.020219645,0.00660892,-0.00059376,0.459915886,0.513515634,0.752430184,0.277121108,2.002982812
0.192652714,0.111232966,0.977224812,-0.045460709,-0.007969343,-0.002758537,0.482551343,0.192652714,0.139041207,0.732918609,1.547163873
0.467228936,0.81910853,0.979780083,0.046876598,-0.014703955,0.00249317,-0.233370966,0.467228936,1.023885662,0.734835062,1.992578694
0.63407027,0.362967487,0.429972409,-0.056116586,-0.007872299,0.006659737,0.364926445,0.63407027,0.453709358,0.322479307,1.77518538
0.013403572,0.163918443,0.813179994,-0.012177187,-0.016547763,-0.004315981,-0.286590919,0.013403572,0.204898054,0.609884995,0.541595702
0.600230298,0.933730215,0.560456745,0.034665941,0.019536252,-0.006410217,-0.346847418,0.600230298,1.167162769,0.420342559,1.840888208
0.430655809,0.827022584,0.636196243,0.047156686,0.003465446,0.004433011,-0.107971248,0.430655809,1.03377823,0.477147182,1.833609973
0.888404554,0.754087557,0.365284725,0.074082859,0.010622559,0.004022111,0.115540227,0.888404554,0.942609447,0.273963544,2.220517772
0.339337657,0.69601494,0.622734922,0.046282863,-0.011646037,-0.007243401,0.293988356,0.339337657,0.870018675,0.467051191,1.97039588
0.761638508,0.306642655,0.700151122,0.071286896,0.015688115,0.000579586,-0.264644404,0.761638508,0.383303319,0.525113342,1.405410764
0.546327818,0.845261895,0.688108648,-0.017200805,-0.005774693,0.002558771,-0.431007006,0.546327818,1.056577369,0.516081486,1.687979666
0.585507644,0.864921749,0.453181268,-0.046632349,-0.016793738,-0.008838364,0.005927488,0.585507644,1.081152187,0.339885951,2.01247327
0.276478747,0.394206918,0.339161489,-0.067728755,-0.000315739,-0.00242387,-0.387539172,0.276478747,0.492758648,0.254371117,0.636069341
0.159448192,0.735809351,0.024799754,-0.035495129,-0.005320097,-0.002863165,0.212980371,0.159448192,0.919761689,0.018599816,1.310790067
0.111076055,0.979188056,0.804888088,0.065391895,0.009849084,7.6328E-05,-0.318079718,0.111076055,1.22398507,0.603666066,1.620647474
0.845382347,0.299803823,0.038885549,-0.032369966,0.002491517,-0.00225355,-0.33830988,0.845382347,0.374754779,0.029164162,0.910991408
0.325275802,0.043687654,0.309472467,-0.020097138,-0.014881965,0.001519104,0.455061842,0.325275802,0.054609567,0.23210435,1.067051562
0.018048753,0.602895083,0.244618921,-0.054458473,-0.019209386,0.007026458,-0.017034775,0.018048753,0.753618853,0.18346419,0.938097023
0.820009573,0.97159078,0.302140546,-0.064118333,0.01499952,0.007732912,0.394742698,0.820009573,1.214488475,0.22660541,2.655846156
0.738790388,0.695461125,0.636097365,0.030472917,0.012270836,0.006416575,0.324034555,0.738790388,0.869326406,0.477073024,2.409224373
0.10532658,0.703426126,0.289110002,0.072801013,-0.009431057,0.001853744,0.346007401,0.10532658,0.879282657,0.216832502,1.54744914
0.778960224,0.174666366,0.54131201,0.004997404,0.001713667,0.006822887,0.003988616,0.778960224,0.218332957,0.405984007,1.407265804
0.983730652,0.325161067,0.589931101,0.035950241,-0.003548072,-0.001368907,0.182044838,0.983730652,0.406451334,0.442448326,2.014675149
0.24783253,0.788734988,0.553675923,-0.051455646,0.019803232,0.006321782,-0.019992006,0.24783253,0.985918735,0.415256942,1.629016201
0.985379751,0.230830328,0.491734139,-0.062533846,-0.002654998,0.009168448,-0.248485127,0.985379751,0.28853791,0.368800604,1.394233139
0.046275633,0.058904349,0.100865902,0.097909419,0.017926726,-0.001988798,0.179411756,0.046275633,0.073630436,0.075649427,0.374967252
0.862068655,0.397995749,0.782722583,-0.053056144,0.006149394,-0.00987221,-0.430716089,0.862068655,0.497494687,0.587041937,1.51588919
0.029181049,0.210555378,0.095244552,-0.026045938,0.003362873,-0.004848046,0.466996189,0.029181049,0.263194223,0.071433414,0.830804874
0.010359371,0.061197837,0.956076663,-0.083042957,0.012000659,0.007455334,-0.4022282,0.010359371,0.076497296,0.717057497,0.401685965
0.521714189,0.083426229,0.111840688,0.067527371,-0.016977441,-0.001800706,-0.413871108,0.521714189,0.104282786,0.083880516,0.296006383
0.807825769,0.033766708,0.735529692,0.084015986,-0.015408055,0.003245226,0.460642118,0.807825769,0.042208386,0.551647269,1.862323542
0.764933665,0.314599809,0.032658976,-0.05496748,0.000553447,0.006696432,0.164857601,0.764933665,0.393249762,0.024494232,1.34753526
0.163678937,0.034099483,0.993635803,-0.032430115,-0.001841065,0.003250794,0.031908911,0.163678937,0.042624354,0.745226852,0.983439055
0.571903486,0.128598004,0.303896695,-0.080006245,-0.016668557,0.001219733,0.17732713,0.571903486,0.160747505,0.227922521,1.137900643
0.460749364,0.293112404,0.271730901,0.075652401,-0.004593299,0.003911283,-0.383615503,0.460749364,0.366390506,0.203798176,0.647322542
0.356107812,0.795919099,0.972479609,0.085969869,-0.00361271,0.000551761,0.410434158,0.356107812,0.994898873,0.729359707,2.490800549
0.396620288,0.539467031,0.852422015,0.018841631,0.002171319,0.008689052,0.173867486,0.396620288,0.674333788,0.639316511,1.884138074
0.807382331,0.935636912,0.781654983,-0.02072645,-0.005862228,-0.003219415,0.089997533,0.807382331,1.169546139,0.586241237,2.65316724
0.779245768,0.712767831,0.852263077,0.098434944,-0.01964391,0.000357136,0.175648765,0.779245768,0.890959788,0.639197308,2.485051629
0.678746362,0.267449593,0.142019681,-0.039143524,0.019019693,-0.007192569,0.400711498,0.678746362,0.334311991,0.106514761,1.520284612
0.646627251,0.513472815,0.092829714,0.012575236,-0.018034145,0.001191315,0.306523065,0.646627251,0.641841019,0.069622286,1.664613621
0.36390969,0.362287469,0.664734419,0.034006301,0.006850881,0.007508598,0.081219247,0.36390969,0.452859336,0.498550814,1.396539088
0.317351826,0.20849004,0.01229022,0.046065517,-0.006783671,0.005189887,-0.087577563,0.317351826,0.26061255,0.009217665,0.499604478
0.291228326,0.10705612,0.956071877,0.010585719,0.000236932,0.009786998,0.410146163,0.291228326,0.133820151,0.717053908,1.552248547
0.90730724,0.863244712,0.359590775,0.086680549,0.005908599,-0.009117154,-0.170891953,0.90730724,1.07905589,0.269693081,2.085164258
0.703746251,0.942677706,0.09775059,0.093395871,-0.014311645,-0.005142347,-0.40776549,0.703746251,1.178347132,0.073312943,1.547640836
0.8429165,0.686497254,0.617293915,0.090262794,0.002709318,0.002877491,0.256843625,0.8429165,0.858121567,0.462970436,2.420852129
0.301842835,0.944258418,0.600179392,0.019901805,0.001220888,-0.007767691,-0.351404601,0.301842835,1.180323023,0.450134544,1.5808958
0.108847587,0.087255074,0.039020341,0.062088837,-0.018675594,-1.431E-05,-0.042657048,0.108847587,0.109068842,0.029265256,0.204524637
0.810714808,0.325493032,0.993405361,0.026871156,-0.012189122,-0.003241082,0.20991817,0.810714808,0.406866291,0.745054021,2.172553289
0.851761244,0.382622933,0.87868892,-0.027682645,0.002523409,0.009806433,0.430301186,0.851761244,0.478278666,0.65901669,2.419357786
0.826748384,0.58120122,0.577699417,0.004982388,-0.009935028,-0.000379785,0.074171142,0.826748384,0.726501525,0.433274562,2.060695613
0.927146308,0.977667735,0.902480916,-0.003211439,-0.012927757,0.008376685,0.111508802,0.927146308,1.222084668,0.676860687,2.937600466
0.375264568,0.180223001,0.830282079,0.031375191,-0.000735286,-0.009834629,-0.112584924,0.375264568,0.225278752,0.622711559,1.110669954
0.166433204,0.875391177,0.13947116,-0.090471153,0.008222668,-0.007020988,-0.191167804,0.166433204,1.094238972,0.10460337,1.174107742
0.607749406,0.702205483,0.358856577,0.066354005,-0.019223628,0.00507791,-0.262974992,0.607749406,0.877756854,0.269142433,1.491673701
0.07394711,0.741297994,0.11462419,0.096474567,-0.016296189,-0.001767806,0.188579307,0.07394711,0.926622492,0.085968143,1.275117052
0.446325115,0.17725839,0.91955915,-0.07687375,0.016231939,0.003924504,-0.026402313,0.446325115,0.221572988,0.689669363,1.331165152
0.144091769,0.795459781,0.413322425,0.051418497,0.000630886,0.005248806,-0.207961739,0.144091769,0.994324726,0.309991818,1.240446575
0.012056511,0.613854532,0.896560576,-0.006752983,0.005992698,-0.008352662,-0.234170711,0.012056511,0.767318165,0.672420432,1.217624397
0.099188109,0.733855546,0.576447494,0.00947134,0.000572365,-0.006062596,0.263563472,0.099188109,0.917319433,0.43233562,1.712406634
0.856933092,0.979759091,0.821363998,0.075403125,-0.004336172,0.0009427,-0.275280389,0.856933092,1.224698864,0.616022998,2.422374565
0.257156285,0.805196425,0.386434368,0.077706339,0.004414684,-0.004319158,0.202263618,0.257156285,1.006495532,0.289825776,1.755741211
0.477529479,0.817365152,0.085435835,0.024141507,0.014847085,0.008621877,0.27100071,0.477529479,1.02170644,0.064076877,1.834313505
0.850791037,0.189423663,0.73708802,-0.082642274,0.010658025,0.004261997,0.44738477,0.850791037,0.236779579,0.552816015,2.087771401
0.736226406,0.423242736,0.060764604,0.031187068,-0.005228305,0.004368396,-0.258140214,0.736226406,0.52905342,0.045573453,1.052713066
0.692345187,0.695922041,0.795162706,0.036121204,-0.000328768,-0.005110058,0.395012477,0.692345187,0.869902551,0.596372029,2.553632244
0.901313541,0.987395161,0.108308614,0.014727859,-0.017405114,-0.000599676,-0.207203946,0.901313541,1.234243951,0.08123146,2.009585006
0.630247389,0.487071285,0.182834203,0.060159613,-0.003177709,-0.000817335,-0.353913942,0.630247389,0.608839106,0.137125652,1.022298205
0.479404019,0.9333831,0.1729193,-0.086885531,-0.01593257,0.007115938,-0.072183125,0.479404019,1.166728874,0.129689475,1.703639244
0.309279067,0.386565735,0.413366882,-0.042959428,-0.012767509,-0.000191641,0.364846994,0.309279067,0.483207169,0.310025162,1.467358392
0.222592563,0.565309496,0.826999996,-0.061134311,-0.012495322,0.001465921,0.248865661,0.222592563,0.70663687,0.620249997,1.798345091
0.931969821,0.672949071,0.417116626,0.07246492,-0.014678226,0.004631349,0.057676873,0.931969821,0.841186338,0.31283747,2.143670502
0.636700335,0.356857147,0.935409699,0.09954849,0.010521602,0.002051655,-0.258222006,0.636700335,0.446071434,0.701557274,1.526107037
0.829566791,0.333382224,0.279799126,0.096036925,-0.005428803,-0.004377954,0.454579244,0.829566791,0.41672778,0.209849345,1.91072316
0.251519853,0.457126994,0.376970385,0.088445938,-0.012360458,0.009131655,-0.131586814,0.251519853,0.571408743,0.282727789,0.974069571
0.942833653,0.569406672,0.886099188,0.017415808,-0.014190033,-0.008280324,0.398637103,0.942833653,0.711758341,0.664574391,2.717803487
0.233749353,0.857153633,0.829990223,0.098111086,-0.006367606,-0.008096441,0.253892976,0.233749353,1.071442041,0.622492667,2.181577037
0.06223613,0.37707429,0.930637241,-0.030549545,0.009305968,0.005635173,-0.164338347,0.06223613,0.471342862,0.697977931,1.067218576
0.065993588,0.339973518,0.579474356,-0.070154469,-0.007959308,0.001657271,-0.153648204,0.065993588,0.424966897,0.434605767,0.771918048
0.733168455,0.971216928,0.10543621,0.068190763,0.013848083,-0.008486184,-0.202188861,0.733168455,1.21402116,0.079077158,1.824077913
0.508002365,0.287148811,0.012174673,-0.087921231,0.009823434,0.00871838,-0.370338693,0.508002365,0.358936014,0.009131005,0.505730691
0.768151274,0.572403851,0.230645588,-0.089032817,-0.008579253,0.002391646,0.052836567,0.768151274,0.715504814,0.172984191,1.709476846
0.4812004,0.284150174,0.360243355,0.010680031,-0.002628794,-0.002877131,-0.200695468,0.4812004,0.355187717,0.270182516,0.905875166
0.589590494,0.665187988,0.865744988,0.045036879,-0.004837182,-0.006716613,-0.202672718,0.589590494,0.831484985,0.649308741,1.867711502
0.706228682,0.10366352,0.587837285,0.062109698,-0.019678443,0.004129043,0.020323302,0.706228682,0.129579401,0.440877964,1.297009349
0.614771717,0.920365705,0.320288368,0.084913098,0.017829943,-0.003165042,0.428922356,0.614771717,1.150457132,0.240216276,2.434367481
0.906752676,0.989547072,0.171677169,0.06771779,-0.007939577,0.009583251,-0.307339547,0.906752676,1.236933841,0.128757877,1.965104846
0.14106033,0.896176269,0.433741968,0.051995172,-0.01003096,0.006390462,0.449766182,0.14106033,1.120220336,0.325306476,2.036353324
0.913543667,0.664106882,0.059302479,0.094228215,0.002387541,-0.001263531,0.349945161,0.913543667,0.830133602,0.044476859,2.138099289
0.522209795,0.488416292,0.442557579,-0.034465251,0.009526135,0.009884646,0.458273356,0.522209795,0.610520365,0.331918184,1.922921699
0.552855891,0.113787196,0.924647784,-0.072729623,0.000425349,0.008731876,-0.102540757,0.552855891,0.142233995,0.693485838,1.286034967
0.027234781,0.145987247,0.345121078,0.083078309,-0.002237278,0.009430613,0.151900265,0.027234781,0.182484059,0.258840808,0.620459913
0.580298372,0.279889291,0.199579319,-0.061227019,0.006514493,0.008214717,-0.346082476,0.580298372,0.349861613,0.14968449,0.733761998
0.257155127,0.396104279,0.936742098,0.081515176,0.010398245,0.007878138,0.420711756,0.257155127,0.495130349,0.702556574,1.875553805
